153045	风力发电机组设备供货合同	6、本公司全资子公司北车风电有限公司与烟台筑龙风电有限公司签订了总金额约为人民币18,563万元的风力发电机组设备供货合同	6/x/N 、/x/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 北车/ns/N 风电/n/N 有限公司/n/N 与/p/N 烟台/n/N 筑龙/nz/N 风电/n/N 有限公司/n/N 签订/v/N 了/ul/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 18/m/N ,/x/N 563/m/N 万元/m/N 的/uj/N 风力/n/Y 发电机组/n/Y 设备/vn/Y 供货/n/Y 合同/a/Y
153045	动车组配件销售及维修合同	7、本公司控股子公司长春轨道客车股份有限公司与铁道部下属各铁路局签订了总金额约为人民币38,088万元动车组配件销售及维修合同	7/x/N 、/x/N 本/r/N 公司/n/N 控股/v/N 子公司/n/N 长春/ns/N 轨道/n/N 客车/n/N 股份/n/N 有限公司/n/N 与/p/N 铁道部/nt/N 下属/v/N 各/r/N 铁路局/n/N 签订/v/N 了/ul/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 38/m/N ,/x/N 088/m/N 万元/m/N 动车组/n/Y 配件/n/Y 销售/vn/Y 及/c/Y 维修/v/Y 合同/a/Y
153045	销售合同	8、本公司全资子公司唐山轨道客车有限责任公司与铁道部下属各铁路局签订了总金额约为人民币31,038万元动车组配件销售合同	8/x/N 、/x/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 唐山/nr/N 轨道/n/N 客车/n/N 有限责任/l/N 公司/n/N 与/p/N 铁道部/nt/N 下属/v/N 各/r/N 铁路局/n/N 签订/v/N 了/ul/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 31/m/N ,/x/N 038/m/N 万元/m/N 动车组/n/N 配件/n/N 销售/vn/Y 合同/a/Y
153045	销售合同	9、本公司全资子公司北京二七轨道交通装备有限责任公司签订了总金额约为人民币18,989万元的机车配件和工程机械配件销售合同	9/x/N 、/x/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 北京/ns/N 二七/m/N 轨道交通/n/N 装备/n/N 有限责任/l/N 公司/n/N 签订/v/N 了/ul/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 18/m/N ,/x/N 989/m/N 万元/m/N 的/uj/N 机车/n/N 配件/n/N 和/c/N 工程/n/N 机械配件/n/N 销售/vn/Y 合同/a/Y
153045	销售合同	10、本公司全资子公司中国北车集团大同电力机车有限责任公司与铁道部下属各铁路局签订了总金额约为人民币12,303万元的机车维修及机车配件销售合同	10/m/N 、/x/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 中国/ns/N 北车/ns/N 集团/n/N 大同/d/N 电力机车/n/N 有限责任/l/N 公司/n/N 与/p/N 铁道部/nt/N 下属/v/N 各/r/N 铁路局/n/N 签订/v/N 了/ul/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 12/m/N ,/x/N 303/m/N 万元/m/N 的/uj/N 机车/n/N 维修/v/N 及/c/N 机车/n/N 配件/n/N 销售/vn/Y 合同/a/Y
16305640	采购总协议	1.2017年6月21日,江西特种电机股份有限公司(以下简称“公司”)全资子公司江苏九龙汽车制造有限公司(以下简称“九龙汽车”)与深圳市国民运力运输服务有限公司(以下简称“国民运力”)于广东省深圳市签订了《采购总协议》及相关协议:自《采购总协议》及相关协议签署之日起至2018年12月31日,国民运力拟	1.2017/m/N 年/m/N 6/m/N 月/m/N 21/m/N 日/m/N ,/x/N 江西/ns/N 特种/n/N 电机/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 全资/n/N 子公司/n/N 江苏/ns/N 九龙/nz/N 汽车/n/N 制造/v/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 九龙/nz/N 汽车/n/N ”/x/N )/x/N 与/p/N 深圳市/ns/N 国民/n/N 运力/n/N 运输/vn/N 服务/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 国民/n/N 运力/n/N ”/x/N )/x/N 于/p/N 广东省/ns/N 深圳市/ns/N 签订/v/N 了/ul/N 《/x/N 采购/v/Y 总/b/Y 协议/n/Y 》/x/N 及/c/N 相关/v/N 协议/n/N :/x/N 自/p/N 《/x/N 采购/v/N 总/b/N 协议/n/N 》/x/N 及/c/N 相关/v/N 协议/n/N 签署/v/N 之日起/ns/N 至/p/N 2018/m/N 年/m/N 12/m/N 月/m/N 31/m/N 日/m/N ,/x/N 国民/n/N 运力/n/N 拟/v/N
714644	丙烷资源仓储合作协议	烷资源仓储合作协议>的议案》,同意公司全资子公司宁波百地年液化石油气有限公司(以下简称“宁波百地年”)与浙江绍兴三圆石化有限公司(以下简称“三圆石化”)签署《丙烷资源仓储合作协议》	烷/n/N 资源/n/N 仓储/j/N 合作/vn/N 协议/n/N >/x/N 的/uj/N 议案/n/N 》/x/N ,/x/N 同意/d/N 公司/n/N 全资/n/N 子公司/n/N 宁波/ns/N 百地/n/N 年/m/N 液化/vn/N 石油气/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 宁波/ns/N 百地/n/N 年/m/N ”/x/N )/x/N 与/p/N 浙江/ns/N 绍兴/ns/N 三/m/N 圆/n/N 石化/j/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 三/m/N 圆/n/N 石化/j/N ”/x/N )/x/N 签署/v/N 《/x/N 丙烷/nz/Y 资源/n/Y 仓储/j/Y 合作/vn/Y 协议/n/Y 》/x/N
714644	丙烷资源仓储合作协议	2、宁波百地年液化石油气有限公司与浙江绍兴三圆石化有限公司签署《丙烷资源仓储合作协议》;	2/x/N 、/x/N 宁波/ns/N 百地/n/N 年/m/N 液化/vn/N 石油气/n/N 有限公司/n/N 与/p/N 浙江/ns/N 绍兴/ns/N 三/m/N 圆/n/N 石化/j/N 有限公司/n/N 签署/v/N 《/x/N 丙烷/nz/Y 资源/n/Y 仓储/j/Y 合作/vn/Y 协议/n/Y 》/x/N ;/x/N
790614	光伏电站合作开发协议	现基于独立判断,就中利腾晖与福山株式会社签署的《光伏电站合作开发协议》涉及到的双方履约能力进行分析说明:	现/tg/N 基于/p/N 独立/v/N 判断/v/N ,/x/N 就/d/N 中/f/N 利腾晖/nr/N 与/p/N 福山/ns/N 株式会社/nt/N 签署/v/N 的/uj/N 《/x/N 光伏/j/Y 电站/n/Y 合作开发/l/Y 协议/n/Y 》/x/N 涉及/v/N 到/v/N 的/uj/N 双方/n/N 履约/v/N 能力/n/N 进行/v/N 分析/vn/N 说明/v/N :/x/N
1830634	日常经营活动的合同	近日获悉,本公司全资子公司欢瑞世纪(北京)营销策划有限公司(以下简称“欢瑞营销”)与山南光线影业有限公司(以下简称“山南光线”)、霍尔果斯青春光线影业有限公司(以下简称“青春光线”)分别签署了日常经营活动的合同	近日/t/N 获悉/v/N ,/x/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 欢瑞/ns/N 世纪/n/N (/x/N 北京/ns/N )/x/N 营销策划/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 欢瑞/ns/N 营销/vn/N ”/x/N )/x/N 与/p/N 山南/ns/N 光线/n/N 影业/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 山南/ns/N 光线/n/N ”/x/N )/x/N 、/x/N 霍尔果斯/nrt/N 青春/ns/N 光线/n/N 影业/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 青春/ns/N 光线/n/N ”/x/N )/x/N 分别/d/N 签署/v/N 了/ul/N 日常/d/Y 经营/vn/Y 活动/vn/Y 的/uj/Y 合同/a/Y
2239893	莲塘-香园围口岸土地平整及基础建设工程——工程合同之分包合同(龙山隧道围壁系统设计、供货及安装)	近日,浙江开尔新材料股份有限公司(以下简称“公司”)收到控股子公司开尔新材料香港国际有限公司与香港宝嘉建筑有限公司签订的《莲塘-香园围口岸土地平整及基础建设工程——工程合同之分包合同(龙山隧道围壁系统设计、供货及安装)》(以下简称“合同”或“本合同”),合同金额:10,059.83万港元,折合人民币8,381.85万元(汇率以合同签署日中国人民银行公布的人民币汇率中间价折算:1港元=0.83320人民币元计算)	近日/t/N ,/x/N 浙江/ns/N 开尔新/nz/N 材料/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 收到/v/N 控股/v/N 子公司/n/N 开尔新/nz/N 材料/n/N 香港/ns/N 国际/n/N 有限公司/n/N 与/p/N 香港/ns/N 宝嘉/nr/N 建筑/n/N 有限公司/n/N 签订/v/N 的/uj/N 《/x/N 莲塘/ns/Y -/x/Y 香园/ns/Y 围/v/Y 口岸/s/Y 土地平整/l/Y 及/c/Y 基础/n/Y 建设工程/n/Y —/x/Y —/x/Y 工程/n/Y 合同/a/Y 之/u/Y 分包/n/Y 合同/a/Y (/x/Y 龙山/ns/Y 隧道/n/Y 围壁/n/Y 系统/n/Y 设计/vn/Y 、/x/Y 供货/n/Y 及/c/Y 安装/v/Y )/x/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 合同/a/N ”/x/N 或/c/N “/x/N 本合同/n/N ”/x/N )/x/N ,/x/N 合同/a/N 金额/n/N :/x/N 10/m/N ,/x/N 059.83/m/N 万港元/m/N ,/x/N 折合/v/N 人民币/n/N 8/x/N ,/x/N 381.85/m/N 万元/m/N (/x/N 汇率/n/N 以/p/N 合同/a/N 签署日/n/N 中国人民银行/nt/N 公布/v/N 的/uj/N 人民币/n/N 汇率/n/N 中间价/n/N 折算/v/N :/x/N 1/x/N 港元/m/N =/x/N 0.83320/m/N 人民币/n/N 元/m/N 计算/v/N )/x/N
16927501	2017年度被装物资(应急)采购合同	2017年11月24日,我司收到〇五单位五五二部就17作战靴应急采购与公司签订的《2017年度被装物资(应急)采购合同》(编号为:2017-YJ-被装-ZHTJ-5026),合同总金额为17,863,300.00元	2017/m/N 年/m/N 11/m/N 月/m/N 24/m/N 日/m/N ,/x/N 我司/n/N 收到/v/N 〇/x/N 五/m/N 单位/n/N 五五/m/N 二部/m/N 就/d/N 17/m/N 作战/v/N 靴/n/N 应急/vn/N 采购/v/N 与/p/N 公司/n/N 签订/v/N 的/uj/N 《/x/N 2017/m/Y 年度/n/Y 被装/n/Y 物资/n/Y (/x/Y 应急/vn/Y )/x/Y 采购/v/Y 合同/a/Y 》/x/N (/x/N 编号/n/N 为/p/N :/x/N 2017/m/N -/x/N YJ/eng/N -/x/N 被装/n/N -/x/N ZHTJ/eng/N -/x/N 5026/m/N )/x/N ,/x/N 合同/a/N 总金额/n/N 为/p/N 17/m/N ,/x/N 863/m/N ,/x/N 300.00/m/N 元/m/N
16927501	2017年度被装物资(应急)采购合同	《2017年度被装物资(应急)采购合同》(编号为:2017-YJ-被装-ZHTJ-5026)特此公告!广东万里马实业股份有限公司董事会2017年11月27日	《/x/N 2017/m/Y 年度/n/Y 被装/n/Y 物资/n/Y (/x/Y 应急/vn/Y )/x/Y 采购/v/Y 合同/a/Y 》/x/N (/x/N 编号/n/N 为/p/N :/x/N 2017/m/N -/x/N YJ/eng/N -/x/N 被装/n/N -/x/N ZHTJ/eng/N -/x/N 5026/m/N )/x/N 特此/d/N 公告/n/N !/x/N 广东/ns/N 万里/m/N 马/n/N 实业/n/N 股份/n/N 有限公司/n/N 董事会/n/N 2017/m/N 年/m/N 11/m/N 月/m/N 27/m/N 日/m/N
354419	生物质成型燃料锅炉供蒸汽节能减排项目合作合同	2014年9月16日,广州迪森热能技术股份有限公司(以下简称“公司”或“甲方”)与东莞南方中集物流装备制造有限公司(以下简称“东莞中集”或“乙方”)签署了《生物质成型燃料锅炉供蒸汽节能减排项目合作合同》,就公司为东莞中集“凤岗物流装备制造项目”配套建设整套生物质能供热系统,并提供运营管理服务事宜达成一致意见	2014/m/N 年/m/N 9/m/N 月/m/N 16/m/N 日/m/N ,/x/N 广州/ns/N 迪森/nr/N 热能/n/N 技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 甲方/n/N ”/x/N )/x/N 与/p/N 东莞/ns/N 南方/f/N 中/f/N 集/q/N 物流/n/N 装备/n/N 制造/v/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 东莞/ns/N 中/f/N 集/q/N ”/x/N 或/c/N “/x/N 乙方/n/N ”/x/N )/x/N 签署/v/N 了/ul/N 《/x/N 生物质/n/Y 成型/n/Y 燃料/n/Y 锅炉/n/Y 供/v/Y 蒸汽/n/Y 节能/v/Y 减排/v/Y 项目/n/Y 合作/vn/Y 合同/a/Y 》/x/N ,/x/N 就/d/N 公司/n/N 为/p/N 东莞/ns/N 中/f/N 集/q/N “/x/N 凤岗/nr/N 物流/n/N 装备/n/N 制造/v/N 项目/n/N ”/x/N 配套/a/N 建设/vn/N 整套/b/N 生物质能/n/N 供热/vn/N 系统/n/N ,/x/N 并/c/N 提供/v/N 运营/vn/N 管理/vn/N 服务/vn/N 事宜/n/N 达成/v/N 一致意见/i/N
354419	生物质成型燃料锅炉供蒸汽节能减排项目合作合同	1、广州迪森热能技术股份有限公司与东莞南方中集物流装备制造有限公司签署的《生物质成型燃料锅炉供蒸汽节能减排项目合作合同》	1/x/N 、/x/N 广州/ns/N 迪森/nr/N 热能/n/N 技术/n/N 股份/n/N 有限公司/n/N 与/p/N 东莞/ns/N 南方/f/N 中/f/N 集/q/N 物流/n/N 装备/n/N 制造/v/N 有限公司/n/N 签署/v/N 的/uj/N 《/x/N 生物质/n/Y 成型/n/Y 燃料/n/Y 锅炉/n/Y 供/v/Y 蒸汽/n/Y 节能/v/Y 减排/v/Y 项目/n/Y 合作/vn/Y 合同/a/Y 》/x/N
10803627	中铝宁夏能源集团有限公司马莲台发电厂运营服务合同	北京清新环境技术股份有限公司(以下简称“公司”)控股子公司北京铝能清新环境技术有限公司(以下简称“铝能清新”)于近日与中铝宁夏能源集团有限公司马莲台发电厂签署《中铝宁夏能源集团有限公司马莲台发电厂运营服务合同》	北京/ns/N 清新/a/N 环境/n/N 技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 控股/v/N 子公司/n/N 北京/ns/N 铝能/n/N 清新/a/N 环境/n/N 技术/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 铝能/n/N 清新/a/N ”/x/N )/x/N 于/p/N 近日/t/N 与/p/N 中/f/N 铝/n/N 宁夏/ns/N 能源/n/N 集团/n/N 有限公司/n/N 马/n/N 莲台/n/N 发电厂/n/N 签署/v/N 《/x/N 中铝/nz/Y 宁夏/ns/Y 能源/n/Y 集团/n/Y 有限公司/n/Y 马/n/Y 莲台/n/Y 发电厂/n/Y 运营/vn/Y 服务/vn/Y 合同/a/Y 》/x/N
10803627	中铝宁夏能源集团有限公司马莲台发电厂运营服务合同	《中铝宁夏能源集团有限公司马莲台发电厂运营服务合同》北京清新环境技术股份有限公司董事会二零一六年八月一日	《/x/N 中铝/nz/Y 宁夏/ns/Y 能源/n/Y 集团/n/Y 有限公司/n/Y 马/n/Y 莲台/n/Y 发电厂/n/Y 运营/vn/Y 服务/vn/Y 合同/a/Y 》/x/N 北京/ns/N 清新/a/N 环境/n/N 技术/n/N 股份/n/N 有限公司/n/N 董事会/n/N 二零一/m/N 六年/m/N 八月/t/N 一日/m/N
1828029	工业品买卖合同	1、近日,安徽安凯汽车股份有限公司(以下简称“甲方”、“本公司”或“公司”)近日与公司关联方北京安凯华北汽车销售有限公司(以下简称“乙方”或“安凯华北”)签署了《工业品买卖合同》(以下简称“合同”)	1/x/N 、/x/N 近日/t/N ,/x/N 安徽/ns/N 安凯/nr/N 汽车/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 甲方/n/N ”/x/N 、/x/N “/x/N 本/r/N 公司/n/N ”/x/N 或/c/N “/x/N 公司/n/N ”/x/N )/x/N 近日/t/N 与/p/N 公司/n/N 关联方/n/N 北京/ns/N 安凯/nr/N 华北/ns/N 汽车/n/N 销售/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 乙方/n/N ”/x/N 或/c/N “/x/N 安凯/nr/N 华北/ns/N ”/x/N )/x/N 签署/v/N 了/ul/N 《/x/N 工业品/n/Y 买卖合同/n/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 合同/a/N ”/x/N )/x/N
1828029	工业品买卖合同	安凯华北与公司签署了《工业品买卖合同》,公司向安凯华北供应安凯牌客车400辆	安凯/nr/N 华北/ns/N 与/p/N 公司/n/N 签署/v/N 了/ul/N 《/x/N 工业品/n/Y 买卖合同/n/Y 》/x/N ,/x/N 公司/n/N 向安凯/nr/N 华北/ns/N 供应/vn/N 安凯/nr/N 牌/n/N 客车/n/N 400/m/N 辆/m/N
2259816	关于石坪片区前沿产业园(一期)工程钢结构构件采购合同	安徽鸿路钢结构(集团)股份有限公司(以下简称“公司”)于近日收到郑州亿融易建供应链管理有限公司(以下简称“郑州亿融”)关于石坪片区前沿产业园(一期)工程钢结构构件采购合同,合同暂定钢结构制作工程量为12000吨,总共合同暂估价为53856000.00元人民币	安徽/ns/N 鸿/nr/N 路/n/N 钢结构/n/N (/x/N 集团/n/N )/x/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 近日/t/N 收到/v/N 郑州/ns/N 亿/m/N 融易/vn/N 建/n/N 供应链/n/N 管理/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 郑州/ns/N 亿/m/N 融/vn/N ”/x/N )/x/N 关于/p/Y 石坪/ns/Y 片区/n/Y 前沿/s/Y 产业园/n/Y (/x/Y 一期/d/Y )/x/Y 工程/n/Y 钢结构/n/Y 构件/n/Y 采购/v/Y 合同/a/Y ,/x/N 合同/a/N 暂定/d/N 钢结构/n/N 制作/vn/N 工程量/n/N 为/p/N 12000/m/N 吨/m/N ,/x/N 总共/b/N 合同/a/N 暂/d/N 估价/n/N 为/p/N 53856000.00/m/N 元/m/N 人民币/n/N
1678286	桃花源垸水溪故道水利综合整治工程—故渊湖、龙潭园林景观工程施工合同	深圳市铁汉生态环境股份有限公司(以下简称“铁汉生态”或“乙方”、“公司”、“本公司”、“承包人”)近日收到与常德市桃花源文化旅游投资开发集团有限公司(以下简称“甲方”或“发包人”)签署的《桃花源垸水溪故道水利综合整治工程—故渊湖、龙潭园林景观工程施工合同》(以下简称“本合同”或“合同”),签约合同价为172,426,277.46元	深圳市/ns/N 铁汉/n/N 生态环境/l/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 铁汉/n/N 生态/n/N ”/x/N 或/c/N “/x/N 乙方/n/N ”/x/N 、/x/N “/x/N 公司/n/N ”/x/N 、/x/N “/x/N 本/r/N 公司/n/N ”/x/N 、/x/N “/x/N 承包人/n/N ”/x/N )/x/N 近日/t/N 收到/v/N 与/p/N 常德市/ns/N 桃花源/n/N 文化/n/N 旅游/vn/N 投资/vn/N 开发/v/N 集团/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 甲方/n/N ”/x/N 或/c/N “/x/N 发包人/n/N ”/x/N )/x/N 签署/v/N 的/uj/N 《/x/N 桃花源/n/Y 垸/ng/Y 水/n/Y 溪/n/Y 故道/n/Y 水利/n/Y 综合/vn/Y 整治/n/Y 工程/n/Y —/x/Y 故渊湖/ns/Y 、/x/Y 龙潭/ns/Y 园林景观/n/Y 工程施工/n/Y 合同/a/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 本合同/n/N ”/x/N 或/c/N “/x/N 合同/a/N ”/x/N )/x/N ,/x/N 签约/v/N 合同价/n/N 为/p/N 172/m/N ,/x/N 426/m/N ,/x/N 277.46/m/N 元/m/N
1678286	桃花源垸水溪故道水利综合整治工程—故渊湖、龙潭园林景观工程施工合同	《桃花源垸水溪故道水利综合整治工程—故渊湖、龙潭园林景观工程施工合同》	《/x/N 桃花源/n/Y 垸/ng/Y 水/n/Y 溪/n/Y 故道/n/Y 水利/n/Y 综合/vn/Y 整治/n/Y 工程/n/Y —/x/Y 故渊湖/ns/Y 、/x/Y 龙潭/ns/Y 园林景观/n/Y 工程施工/n/Y 合同/a/Y 》/x/N
1168517	联业织染(珠海)有限公司供热锅炉节能减排项目协议书	2013年5月6日,广州迪森热能技术股份有限公司(以下简称“公司”或“甲方”)与联业织染(珠海)有限公司(以下简称“联业织染”或“乙方”)共同签署了《联业织染(珠海)有限公司供热锅炉节能减排项目协议书》(以下简称“协议”、“本项目”或“合同”),由公司在联业织染项目现场建设与改造两台导热油炉,同时对原有供热系统进行升级,并由混烧燃料逐步过渡到全部使用生物质燃料,以满足客户的用能需求,最终实现节能减排的合作目的	2013/m/N 年/m/N 5/m/N 月/m/N 6/m/N 日/m/N ,/x/N 广州/ns/N 迪森/nr/N 热能/n/N 技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 甲方/n/N ”/x/N )/x/N 与/p/N 联业织/nt/N 染/n/N (/x/N 珠海/ns/N )/x/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 联业织/nt/N 染/n/N ”/x/N 或/c/N “/x/N 乙方/n/N ”/x/N )/x/N 共同/d/N 签署/v/N 了/ul/N 《/x/N 联业织/nt/Y 染/n/Y (/x/Y 珠海/ns/Y )/x/Y 有限公司/n/Y 供热/vn/Y 锅炉/n/Y 节能/v/Y 减排/v/Y 项目/n/Y 协议书/n/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 协议/n/N ”/x/N 、/x/N “/x/N 本/r/N 项目/n/N ”/x/N 或/c/N “/x/N 合同/a/N ”/x/N )/x/N ,/x/N 由/p/N 公司/n/N 在/p/N 联业织/nt/N 染/n/N 项目/n/N 现场/n/N 建设/vn/N 与/p/N 改造/v/N 两台/m/N 导热油/n/N 炉/zg/N ,/x/N 同时/c/N 对/p/N 原有/v/N 供热/vn/N 系统/n/N 进行/v/N 升级/vn/N ,/x/N 并/c/N 由/p/N 混烧/v/N 燃料/n/N 逐步/d/N 过渡/v/N 到/v/N 全部/n/N 使用/v/N 生物质/n/N 燃料/n/N ,/x/N 以/p/N 满足/v/N 客户/n/N 的/uj/N 用能/v/N 需求/v/N ,/x/N 最终/d/N 实现/v/N 节能/v/N 减排/v/N 的/uj/N 合作/vn/N 目的/n/N
1168517	联业织染(珠海)有限公司供热锅炉节能减排项目协议书	1、《联业织染(珠海)有限公司供热锅炉节能减排项目协议书》	1/x/N 、/x/N 《/x/N 联业织/nt/Y 染/n/Y (/x/Y 珠海/ns/Y )/x/Y 有限公司/n/Y 供热/vn/Y 锅炉/n/Y 节能/v/Y 减排/v/Y 项目/n/Y 协议书/n/Y 》/x/N
16061	合同协议书	2012年10月23日,公司收到惠州惠大高速公路有限公司签署的惠大疏港高速公路F-01合同段施工的《合同协议书》	2012/m/N 年/m/N 10/m/N 月/m/N 23/m/N 日/m/N ,/x/N 公司/n/N 收到/v/N 惠州/ns/N 惠大/nr/N 高速公路/n/N 有限公司/n/N 签署/v/N 的/uj/N 惠大疏/nr/N 港/j/N 高速公路/n/N F/x/N -/x/N 01/m/N 合同/a/N 段/q/N 施工/vn/N 的/uj/N 《/x/N 合同/a/Y 协议书/n/Y 》/x/N
16299206	项目合作协议	北京三聚环保新材料股份有限公司(以下简称“公司”或“乙方”)与孝义市福孝化工有限公司(以下简称“福孝化工”或“甲方”)依照《中华人民共和国合同法》及其它有关法律、行政法规的有关规定,遵循平等互利、友好合作和诚实信用的原则,于今日签订了《项目合作协议》(以下简称“本协议”),双方将合作建设“90万吨/年焦油深加工综合利用项目”(以下简称“本项目”或“项目”),本项目的总价款约为人民币556,600万元	北京/ns/N 三聚/nz/N 环保/j/N 新/a/N 材料/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 乙方/n/N ”/x/N )/x/N 与/p/N 孝义市/ns/N 福孝/nr/N 化工/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 福孝/nr/N 化工/n/N ”/x/N 或/c/N “/x/N 甲方/n/N ”/x/N )/x/N 依照/p/N 《/x/N 中华人民共和国/ns/N 合同法/n/N 》/x/N 及其/c/N 它/r/N 有关/vn/N 法律/n/N 、/x/N 行政/n/N 法规/n/N 的/uj/N 有关/vn/N 规定/n/N ,/x/N 遵循/v/N 平等互利/l/N 、/x/N 友好合作/a/N 和/c/N 诚实信用/l/N 的/uj/N 原则/n/N ,/x/N 于/p/N 今日/t/N 签订/v/N 了/ul/N 《/x/N 项目/n/Y 合作/vn/Y 协议/n/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 本/r/N 协议/n/N ”/x/N )/x/N ,/x/N 双方/n/N 将/d/N 合作/vn/N 建设/vn/N “/x/N 90/m/N 万吨/m/N //x/N 年/m/N 焦油/n/N 深加工/nt/N 综合利用/l/N 项目/n/N ”/x/N (/x/N 以下/f/N 简称/v/N “/x/N 本/r/N 项目/n/N ”/x/N 或/c/N “/x/N 项目/n/N ”/x/N )/x/N ,/x/N 本/r/N 项目/n/N 的/uj/N 总/n/N 价款/n/N 约/d/N 为/p/N 人民币/n/N 556/m/N ,/x/N 600/m/N 万元/m/N
16299206	项目合作协议	3、本协议的履行对公司本年度经营成果有无重大影响的说明:本次签订《项目合作协议》的总金额约为人民币556,600万元,本项目的顺利实施,将对公司的经营业绩产生积极的影响	3/x/N 、/x/N 本/r/N 协议/n/N 的/uj/N 履行/v/N 对/p/N 公司/n/N 本年度/n/N 经营/vn/N 成果/n/N 有无/v/N 重大/a/N 影响/vn/N 的/uj/N 说明/v/N :/x/N 本次/r/N 签订/v/N 《/x/N 项目/n/Y 合作/vn/Y 协议/n/Y 》/x/N 的/uj/N 总金额/n/N 约/d/N 为/p/N 人民币/n/N 556/m/N ,/x/N 600/m/N 万元/m/N ,/x/N 本/r/N 项目/n/N 的/uj/N 顺利/ad/N 实施/v/N ,/x/N 将/d/N 对/p/N 公司/n/N 的/uj/N 经营/vn/N 业绩/n/N 产生/n/N 积极/ad/N 的/uj/N 影响/vn/N
16299206	项目合作协议	1、《项目合作协议》;	1/x/N 、/x/N 《/x/N 项目/n/Y 合作/vn/Y 协议/n/Y 》/x/N ;/x/N
16264230	遵义卷烟厂易地技术改造项目——配方物流库、辅料物流库合同	近日,公司与贵州中烟工业有限责任公司(以下简称“贵州中烟”)就上述中标项目签订了《遵义卷烟厂易地技术改造项目——配方物流库、辅料物流库合同》(以下简称“合同”),合同总金额为人民币57,141,400.00元,现将有关内容公告如下:	近日/t/N ,/x/N 公司/n/N 与/p/N 贵州/ns/N 中烟/n/N 工业/n/N 有限责任/l/N 公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 贵州/ns/N 中烟/n/N ”/x/N )/x/N 就/d/N 上述/b/N 中标/n/N 项目/n/N 签订/v/N 了/ul/N 《/x/N 遵义/v/Y 卷烟厂/n/Y 易地/n/Y 技术改造/l/Y 项目/n/Y —/x/Y —/x/Y 配方/n/Y 物流/n/Y 库/n/Y 、/x/Y 辅料/n/Y 物流/n/Y 库/n/Y 合同/a/Y 》/x/N (/x/N 以下/f/N 简称/v/N “/x/N 合同/a/N ”/x/N )/x/N ,/x/N 合同/a/N 总金额/n/N 为/p/N 人民币/n/N 57/m/N ,/x/N 141/m/N ,/x/N 400.00/m/N 元/m/N ,/x/N 现/tg/N 将/d/N 有关/vn/N 内容/n/N 公告/n/N 如下/t/N :/x/N
